# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Xiaomi, Model: M2012K11AG, GNSS HW Year: 2020, Platform: 12, API Level: 32 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format: (This is the one we want**************)
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
Fix,gps,52.16690752,0.1709992,100.2562255859375,0.92,9.935046,340.9,1741097819000,0.840595,44.316875,328913225313443,2.5,0
Fix,gps,52.16691443,0.17098599,100.24261474609375,1.04,9.935046,326.6,1741097820000,0.840595,40.336742,328914213084016,2.5,0
Fix,gps,52.16691948,0.17097281,99.21856689453125,0.94,9.935046,322.1,1741097821000,0.8930845,45.10431,328915219599380,2.5,0
Fix,gps,52.16692374,0.17096174,97.82843017578125,0.9,9.935046,325.1,1741097822000,0.840595,45.134285,328916211478442,2.5,0
Fix,gps,52.16692753,0.1709513,97.880615234375,0.99,9.935046,326.2,1741097823000,0.8544004,41.99225,328917230790264,2.5,0
Fix,gps,52.16693305,0.17094205,97.47076416015625,0.95,9.935046,331.9,1741097824000,0.91263354,44.995037,328918224715993,2.5,0
Fix,gps,52.16693861,0.17093251,97.8599853515625,0.85,9.935046,334.6,1741097825000,0.840595,47.00513,328919224392555,2.5,0
Fix,gps,52.16694372,0.17092248,97.21759033203125,0.81,9.935046,330.3,1741097826000,0.84599054,48.91983,328920226559170,2.5,0
Fix,gps,52.16694995,0.17091261,96.94525146484375,0.91,9.935046,326.9,1741097827000,0.840595,44.94734,328921230996930,2.5,0
Fix,gps,52.16695259,0.17089812,96.27923583984375,1.04,9.935046,302.8,1741097828000,0.8544004,40.532326,328922208939221,2.5,0
Fix,gps,52.16695461,0.17088293,95.96502685546875,0.88,9.935046,299.1,1741097829000,0.84599054,45.918697,328923218780158,2.5,0
Fix,gps,52.16696008,0.17086745,96.065185546875,1.11,9.935046,307.9,1741097830000,0.88752466,39.733498,328924215045678,2.5,0
Fix,gps,52.16696715,0.17085449,95.93267822265625,1.09,9.935046,319.0,1741097831000,0.840595,38.979034,328925219832345,2.5,0
Fix,gps,52.16697361,0.17084075,95.64422607421875,1.07,9.935046,320.0,1741097832000,0.89587945,41.163105,328926226439376,2.5,0
Fix,gps,52.16697894,0.17082943,95.1046142578125,0.87,9.935046,332.3,1741097833000,0.840595,46.269295,328927226711823,2.5,0
Fix,gps,52.1669846,0.17082069,94.9168701171875,1.03,9.935046,345.2,1741097834000,0.8930845,41.797443,328928226162552,2.5,0
Fix,gps,52.16699168,0.17082182,94.39306640625,1.11,9.935046,31.6,1741097835000,0.8544004,38.33603,328929238594114,2.5,0
Fix,gps,52.1670007,0.17081376,94.48291015625,1.13,9.935046,355.8,1741097836000,0.9300538,39.326553,328930218199478,2.5,0
Fix,gps,52.16700808,0.17080691,94.84039306640625,0.93,9.935046,7.6,1741097837000,0.84599054,43.83068,328931206287395,2.5,0
Fix,gps,52.16701505,0.17080141,94.6494140625,0.91,9.935046,357.6,1741097838000,0.8544004,45.101776,328932224851353,2.5,0
Fix,gps,52.16702213,0.17079671,94.8321533203125,0.89,9.935046,4.4,1741097839000,0.8544004,45.76281,328933221313956,2.5,0
Fix,gps,52.16702897,0.17079413,94.53289794921875,0.76,9.935046,12.3,1741097840000,0.840595,50.639233,328934225970466,2.5,0
Fix,gps,52.16703674,0.17079476,94.44427490234375,0.88,9.935046,31.8,1741097841000,0.8544004,46.25657,328935214733903,2.5,0
Fix,gps,52.16704581,0.17079415,94.2332763671875,0.87,9.935046,23.6,1741097842000,0.840595,46.384136,328936218277705,2.5,0
Fix,gps,52.16705502,0.17079151,94.29766845703125,0.84,9.935046,16.0,1741097843000,0.9183681,49.398937,328937222819684,2.5,0
Fix,gps,52.16706191,0.17079053,93.50927734375,0.8,9.935046,17.4,1741097844000,0.88752466,50.448658,328938209958746,2.5,0
Fix,gps,52.16706932,0.17078236,92.82568359375,0.91,9.935046,350.0,1741097845000,0.8736704,45.574635,328939216558121,2.5,0
Fix,gps,52.1670734,0.17076845,92.5897216796875,0.81,9.935046,330.8,1741097846000,0.93193346,51.857887,328940220726349,2.5,0
Fix,gps,52.16707738,0.17075982,91.412353515625,0.76,9.935046,339.2,1741097847000,0.84905833,51.41516,328941226882755,2.5,0
Fix,gps,52.16707961,0.17075048,91.22821044921875,0.82,9.935046,334.2,1741097848000,0.95210296,51.28293,328942227696557,2.5,0
Fix,gps,52.16707985,0.1707395,91.25164794921875,0.72,9.935046,320.8,1741097849000,0.840595,52.944393,328943222063900,2.5,0
Fix,gps,52.16707879,0.17072338,91.52587890625,0.75,9.935046,297.3,1741097850000,0.88752466,52.804153,328944223331088,2.5,0
Fix,gps,52.16707943,0.17071013,91.409423828125,0.69,9.935046,308.8,1741097851000,0.840595,54.397324,328945228183066,2.5,0
Fix,gps,52.16708092,0.17069889,91.352294921875,0.75,9.935046,309.9,1741097852000,0.91525954,53.928852,328946225732597,2.5,0
Fix,gps,52.16708278,0.17068677,91.867431640625,0.75,9.935046,304.8,1741097853000,0.9102197,53.143497,328947217055357,2.5,0
Fix,gps,52.1670847,0.17067602,91.90338134765625,0.74,9.935046,311.0,1741097854000,0.9708244,56.172104,328948225920774,2.5,0
Fix,gps,52.16708871,0.17066852,92.5367431640625,0.78,9.935046,337.4,1741097855000,0.9640021,53.10508,328949218435200,2.5,0
Fix,gps,52.16709385,0.17066606,92.1199951171875,0.75,9.935046,358.6,1741097856000,0.8628441,52.427586,328950217509939,2.5,0
Fix,gps,52.16709959,0.17066372,91.93988037109375,0.82,9.935046,359.9,1741097857000,0.85982555,48.619675,328951211510824,2.5,0
Fix,gps,52.16710385,0.17066054,92.06622314453125,0.69,9.935046,359.2,1741097858000,0.9102197,55.484497,328952218871137,2.5,0
Fix,gps,52.16710725,0.1706595,92.2037353515625,0.73,9.935046,19.9,1741097859000,0.90443355,53.796604,328953223385459,2.5,0
Fix,gps,52.16711133,0.1706545,92.2520751953125,0.76,9.935046,357.0,1741097860000,0.9403191,54.893517,328954221478219,2.5,0
Fix,gps,52.16711565,0.17064466,92.3011474609375,0.75,9.935046,336.6,1741097861000,0.9462558,54.481686,328955214823063,2.5,0
Fix,gps,52.16711948,0.17063312,93.07244873046875,0.75,9.935046,325.7,1741097862000,0.906973,53.513424,328956215480718,2.5,0
Fix,gps,52.16712333,0.17062247,93.43975830078125,0.74,9.935046,324.8,1741097863000,0.9660745,55.315865,328957222648478,2.5,0
Fix,gps,52.16713373,0.17062476,92.75128173828125,1.35,9.935046,21.9,1741097864000,0.9683491,35.22191,328958213702228,2.5,0
Fix,gps,52.16713914,0.17062211,93.38104248046875,0.78,9.935046,22.8,1741097865000,0.88204306,51.353283,328959221485196,2.5,0
Fix,gps,52.16714571,0.1706151,93.5848388671875,0.8,9.935046,3.6,1741097866000,0.9160786,50.5398,328960228961029,2.5,0
Fix,gps,52.16715201,0.17060386,94.47076416015625,0.81,9.935046,344.3,1741097867000,0.9402127,50.20164,328961211564831,2.5,0
Fix,gps,52.16715997,0.1705994,95.031005859375,0.86,9.935046,11.4,1741097868000,0.96213305,48.812943,328962204213893,2.5,0
Fix,gps,52.16716794,0.1705972,94.37579345703125,0.72,9.935046,17.3,1741097869000,0.88481635,53.739635,328963216780143,2.5,0
Fix,gps,52.16717484,0.17059377,95.21636962890625,0.69,9.935046,12.8,1741097870000,0.85702974,54.376617,328964215884674,2.5,0
Fix,gps,52.16718165,0.17059625,94.972412109375,0.75,9.935046,37.6,1741097871000,0.8741853,51.690063,328965217322277,2.5,0
Fix,gps,52.16718718,0.17060325,95.2044677734375,0.77,9.935046,48.5,1741097872000,0.9280086,51.806877,328966216987954,2.5,0
Fix,gps,52.16719093,0.17060957,95.3233642578125,0.74,9.935046,48.3,1741097873000,0.94810337,54.015755,328967222317329,2.5,0
Fix,gps,52.16719432,0.17061223,93.71124267578125,0.66,9.935046,37.6,1741097874000,0.85146934,56.02942,328968217454308,2.5,0
Fix,gps,52.16720191,0.17060747,93.600341796875,0.95,9.935046,0.3,1741097875000,0.85982555,43.445694,328969225764515,2.5,0
Fix,gps,52.16720727,0.17060352,93.58673095703125,0.54,9.935046,356.8,1741097876000,0.85146934,62.64064,328970221181078,2.5,0
Fix,gps,52.16721415,0.17059102,94.317626953125,0.8,9.935046,323.8,1741097877000,0.8544004,49.66307,328971219480608,2.5,0
Fix,gps,52.16722064,0.17058138,94.74713134765625,0.77,9.935046,326.6,1741097878000,0.9683491,54.080223,328972224439879,2.5,0
Fix,gps,52.16722729,0.17057612,95.55377197265625,0.71,9.935046,352.6,1741097879000,0.87091905,53.6995,328973211160712,2.5,0
Fix,gps,52.16723063,0.17056404,94.3402099609375,0.91,9.935046,317.7,1741097880000,0.93193346,47.57594,328974214597326,2.5,0
Fix,gps,52.16723173,0.17055136,94.50262451171875,0.73,9.935046,305.7,1741097881000,0.8653323,53.03276,328975215539774,2.5,0
Fix,gps,52.16723244,0.17053545,94.658935546875,0.93,9.935046,282.7,1741097882000,0.88481635,44.868446,328976206557846,2.5,0
Fix,gps,52.16724004,0.17052255,94.52935791015625,1.21,9.935046,336.6,1741097883000,0.85702974,35.594303,328977212512481,2.5,0
Fix,gps,52.16724717,0.17051723,94.6842041015625,0.85,9.935046,349.6,1741097884000,0.90443355,48.152447,328978220291960,2.5,0
Fix,gps,52.16725295,0.17050882,94.3717041015625,0.77,9.935046,334.9,1741097885000,0.8682166,51.79667,328979223782637,2.5,0
Fix,gps,52.1672609,0.17050286,94.35418701171875,0.81,9.935046,355.0,1741097886000,0.840595,48.60049,328980210292115,2.5,0
Fix,gps,52.16726933,0.17049345,94.68389892578125,0.88,9.935046,343.1,1741097887000,0.9013878,47.70451,328981221541021,2.5,0
Fix,gps,52.16727774,0.17048555,94.58721923828125,1.02,9.935046,350.2,1741097888000,0.84599054,41.09318,328982222017115,2.5,0
Fix,gps,52.16728532,0.17047433,94.9176025390625,0.83,9.935046,332.9,1741097889000,0.8653323,48.265816,328983219591593,2.5,0
Fix,gps,52.16729176,0.17046631,95.3328857421875,0.75,9.935046,351.3,1741097890000,0.85146934,51.32174,328984222253781,2.5,0
Fix,gps,52.16730021,0.17045922,95.28173828125,0.97,9.935046,350.3,1741097891000,0.94810337,44.530235,328985225958832,2.5,0
Fix,gps,52.16730911,0.17045605,95.2083740234375,0.98,9.935046,357.9,1741097892000,0.9160786,43.50364,328986218468155,2.5,0
Fix,gps,52.16731726,0.17045793,95.68988037109375,0.95,9.935046,17.2,1741097893000,0.8653323,43.56486,328987226122009,2.5,0
Fix,gps,52.16732438,0.17046179,95.736572265625,0.89,9.935046,21.7,1741097894000,0.85702974,45.423805,328988223029508,2.5,0
Fix,gps,52.16732886,0.17046644,96.11700439453125,0.7,9.935046,43.1,1741097895000,0.9340771,55.39709,328989225682841,2.5,0
Fix,gps,52.16733519,0.17046683,97.1434326171875,0.65,9.935046,25.9,1741097896000,0.90801984,57.194874,328990225289976,2.5,0
Fix,gps,52.16734237,0.17046171,97.4609375,0.85,9.935046,345.1,1741097897000,0.84599054,46.938778,328991225396382,2.5,0
Fix,gps,52.16734937,0.17045936,96.8629150390625,0.77,9.935046,358.7,1741097898000,0.8544004,50.824104,328992225924455,2.5,0
Fix,gps,52.16735603,0.17046171,96.6251220703125,0.77,9.935046,26.1,1741097899000,0.8823265,51.117344,328993225360756,2.5,0
Fix,gps,52.16736402,0.17045956,96.677490234375,0.73,9.935046,4.0,1741097900000,0.85702974,52.51061,328994225639141,2.5,0
Fix,gps,52.1673711,0.17045256,96.63665771484375,0.72,9.935046,340.3,1741097901000,0.8628441,53.415314,328995225170026,2.5,0
Fix,gps,52.16737767,0.17044625,97.13800048828125,0.65,9.935046,358.8,1741097902000,0.84599054,56.26496,328996208561432,2.5,0
Fix,gps,52.16738423,0.17044223,96.91168212890625,0.7,9.935046,0.5,1741097903000,0.85982555,54.41466,328997208478515,2.5,0
Fix,gps,52.16739094,0.17043922,97.520263671875,0.75,9.935046,10.6,1741097904000,0.8653323,52.019356,328998209221067,2.5,0
Fix,gps,52.16739544,0.17043598,96.11724853515625,0.58,9.935046,355.8,1741097905000,0.840595,60.914265,328999223448827,2.5,0
Fix,gps,52.16740213,0.17042655,96.2044677734375,0.73,9.935046,345.3,1741097906000,0.85982555,52.851654,329000216608150,2.5,0
Fix,gps,52.16740902,0.17041756,95.82086181640625,0.74,9.935046,351.3,1741097907000,0.9765245,56.03832,329001210149399,2.5,0
Fix,gps,52.16741695,0.1704108,96.537353515625,0.75,9.935046,5.6,1741097908000,0.85982555,51.82405,329002223412836,2.5,0
Fix,gps,52.16742457,0.17040729,95.94708251953125,0.74,9.935046,10.5,1741097909000,0.8765843,52.693253,329003223451378,2.5,0
Fix,gps,52.16743308,0.17039973,96.1279296875,0.77,9.935046,343.5,1741097910000,0.840595,50.590298,329004226543773,2.5,0
Fix,gps,52.1674404,0.17039284,95.56988525390625,0.8,9.935046,358.2,1741097911000,0.9374433,52.513386,329005225929085,2.5,0
Fix,gps,52.16744941,0.17038398,95.103271484375,1.02,9.935046,341.9,1741097912000,0.840595,40.77911,329006226445231,2.5,0
Fix,gps,52.16745649,0.17037119,94.6934814453125,0.84,9.935046,330.7,1741097913000,0.840595,47.65145,329007215563303,2.5,0
Fix,gps,52.16746539,0.17036262,94.5704345703125,0.99,9.935046,346.9,1741097914000,0.8792042,42.891907,329008224463042,2.5,0
Fix,gps,52.16747633,0.17035975,94.35772705078125,1.01,9.935046,7.7,1741097915000,0.8544004,41.48064,329009213412417,2.5,0
Fix,gps,52.16748739,0.17035551,94.3792724609375,1.1,9.935046,2.2,1741097916000,0.906973,40.35055,329010220827937,2.5,0
Fix,gps,52.16749793,0.17034927,94.3304443359375,1.16,9.935046,345.5,1741097917000,0.85982555,37.160976,329011228547520,2.5,0
Fix,gps,52.16750949,0.17034228,93.96282958984375,1.19,9.935046,346.5,1741097918000,0.8792042,36.944145,329012221575437,2.5,0
Fix,gps,52.16752308,0.17033979,93.64501953125,1.35,9.935046,1.9,1741097919000,0.92358,34.688198,329013221458457,2.5,0
Fix,gps,52.16753536,0.17033768,93.67236328125,1.37,9.935046,2.8,1741097920000,0.9457801,34.9902,329014222171113,2.5,0
Fix,gps,52.16754855,0.17033052,93.3212890625,1.42,9.935046,0.7,1741097921000,0.89888823,32.63992,329015226131633,2.5,0
Fix,gps,52.16756287,0.1703169,93.9588623046875,1.49,9.935046,346.9,1741097922000,0.85982555,30.015202,329016226107258,2.5,0
Fix,gps,52.16757781,0.17031132,93.69281005859375,1.57,9.935046,359.7,1741097923000,0.89872134,29.435148,329017227563612,2.5,0
Fix,gps,52.16759163,0.17030947,93.70068359375,1.6,9.935046,5.7,1741097924000,1.018332,31.967573,329018223701216,2.5,0
Fix,gps,52.16760302,0.17031147,93.879150390625,1.53,9.935046,13.5,1741097925000,0.90972525,30.988913,329019217208194,2.5,0
Fix,gps,52.16761398,0.17030992,94.30682373046875,1.48,9.935046,5.0,1741097926000,0.8792042,30.560692,329020228370486,2.5,0
Fix,gps,52.16762617,0.17030696,94.7979736328125,1.6,9.935046,8.1,1741097927000,1.012571,32.044132,329021223988454,2.5,0
Fix,gps,52.16763595,0.1703033,95.0206298828125,1.27,9.935046,4.9,1741097928000,0.84905833,34.24328,329022210218297,2.5,0
Fix,gps,52.16764927,0.17029946,95.0177001953125,1.61,9.935046,0.0,1741097929000,0.9013878,28.911053,329023217304703,2.5,0
Fix,gps,52.16766251,0.17029471,94.95013427734375,1.61,9.935046,0.4,1741097930000,0.88752466,28.607826,329024214528817,2.5,0
Fix,gps,52.16767737,0.17029331,95.44732666015625,1.74,9.935046,6.1,1741097931000,0.9300538,27.301668,329025228167775,2.5,0
Fix,gps,52.1676914,0.17029081,94.8846435546875,1.58,9.935046,356.8,1741097932000,0.840595,28.08567,329026225564338,2.5,0
Fix,gps,52.16770658,0.17029021,94.54705810546875,1.82,9.935046,6.9,1741097933000,0.8930845,25.591167,329027212477618,2.5,0
Fix,gps,52.16772141,0.17029378,93.9661865234375,1.89,9.935046,13.1,1741097934000,0.9679876,26.976934,329028220765378,2.5,0
Fix,gps,52.16773709,0.17029594,93.8707275390625,1.95,9.935046,10.8,1741097935000,1.018332,26.887093,329029230456107,2.5,0
Fix,gps,52.16775225,0.17030058,94.174560546875,2.0,9.935046,23.2,1741097936000,0.9265528,24.071009,329030221338607,2.5,0
Fix,gps,52.16776777,0.17029944,94.52496337890625,1.97,9.935046,12.0,1741097937000,0.85702974,22.9801,329031218516159,2.5,0
Fix,gps,52.16778468,0.17030364,95.28204345703125,2.06,9.935046,25.4,1741097938000,0.9403191,24.321434,329032229157044,2.5,0
Fix,gps,52.16780115,0.17030768,95.1368408203125,2.05,9.935046,15.9,1741097939000,0.9347727,23.783134,329033223368293,2.5,0
Fix,gps,52.16781441,0.1703157,95.5728759765625,1.96,9.935046,22.9,1741097940000,0.85146934,23.181862,329034226895532,2.5,0
Fix,gps,52.16782913,0.17031896,96.17108154296875,1.98,9.935046,16.5,1741097941000,1.020784,26.643354,329035227545115,2.5301967,0
Fix,gps,52.16784404,0.17031288,94.74871826171875,1.88,9.935046,3.0,1741097942000,0.9013878,25.037771,329036207113657,2.5,0
Fix,gps,52.16785607,0.1703025,94.32806396484375,1.73,9.935046,356.0,1741097943000,1.012571,29.87005,329037214615375,2.5,0
Fix,gps,52.16786426,0.17029222,93.4539794921875,1.51,9.935046,348.4,1741097944000,0.8653323,29.53537,329038222835062,2.5,0
Fix,gps,52.16787001,0.17028422,92.520263671875,1.21,9.935046,349.1,1741097945000,0.840595,35.57744,329039219066208,2.5,0
Fix,gps,52.16787804,0.17027815,92.45208740234375,1.33,9.935046,355.3,1741097946000,0.91525954,34.969685,329040223602613,2.5,0
Fix,gps,52.16788541,0.17026903,92.813720703125,1.18,9.935046,345.1,1741097947000,0.840595,36.36325,329041225766207,2.5,0
Fix,gps,52.16789145,0.17026077,92.4171142578125,1.02,9.935046,347.5,1741097948000,0.840595,40.753582,329042224308394,2.5,0
Fix,gps,52.16789766,0.1702539,92.57568359375,0.84,9.935046,356.3,1741097949000,0.8544004,47.75626,329043215580946,2.5,0
Fix,gps,52.16790411,0.17024684,92.32891845703125,0.95,9.935046,0.4,1741097950000,0.8544004,43.958347,329044220575372,2.5,0
Fix,gps,52.16791151,0.1702377,92.36749267578125,1.1,9.935046,356.4,1741097951000,0.840595,38.5482,329045230108393,2.5,0
Fix,gps,52.1679179,0.17023271,92.380615234375,0.94,9.935046,8.0,1741097952000,0.84599054,43.68159,329046226594955,2.5,0
Fix,gps,52.16792472,0.17022938,92.15887451171875,1.09,9.935046,5.8,1741097953000,0.8765843,39.530643,329047228554954,2.5,0
Fix,gps,52.16793484,0.17022513,91.7301025390625,1.18,9.935046,0.6,1741097954000,0.88481635,37.246784,329048212053079,2.5,0
Fix,gps,52.16794607,0.17021697,91.7481689453125,1.32,9.935046,349.0,1741097955000,0.8544004,33.550964,329049216752297,2.5,0
Fix,gps,52.16795764,0.17021211,92.02337646484375,1.34,9.935046,1.7,1741097956000,0.85982555,33.124832,329050211675318,2.5,0
Fix,gps,52.1679689,0.17020465,92.420654296875,1.41,9.935046,350.0,1741097957000,0.93193346,33.87862,329051211756828,2.5,0
Fix,gps,52.16797981,0.17019811,93.78662109375,1.3,9.935046,3.4,1741097958000,0.8653323,34.00832,329052224915734,2.5,0
Fix,gps,52.16798915,0.17019366,93.73187255859375,1.33,9.935046,359.8,1741097959000,0.9541488,36.263172,329053225727088,2.5,0
Fix,gps,52.16799757,0.17018591,93.55072021484375,1.29,9.935046,350.1,1741097960000,0.8544004,34.025757,329054224913702,2.5,0
Fix,gps,52.16800598,0.17017707,94.64398193359375,1.18,9.935046,350.1,1741097961000,0.88204306,37.400143,329055213274379,2.5,0
Fix,gps,52.16801327,0.17017214,94.70684814453125,1.07,9.935046,10.2,1741097962000,0.84599054,39.63347,329056214798857,2.5,0
Fix,gps,52.16802215,0.17016742,95.0289306640625,1.12,9.935046,1.5,1741097963000,0.9102197,39.152763,329057217660576,2.5,0
Fix,gps,52.16803095,0.1701606,95.85565185546875,1.15,9.935046,352.1,1741097964000,0.9404786,39.593727,329058218330054,2.5,0
Fix,gps,52.16804101,0.17015481,96.0411376953125,1.14,9.935046,3.1,1741097965000,0.85146934,37.535946,329059211431773,2.5,0
Fix,gps,52.16804941,0.17015121,95.82342529296875,1.04,9.935046,8.8,1741097966000,0.8544004,40.666046,329060216992085,2.5,0
Fix,gps,52.16805864,0.17014852,95.95574951171875,1.17,9.935046,13.5,1741097967000,0.8792042,37.568256,329061220986616,2.5,0
Fix,gps,52.16807014,0.17014189,96.22613525390625,1.23,9.935046,0.2,1741097968000,0.84905833,35.294735,329062228455730,2.5,0
Fix,gps,52.16808016,0.17013789,95.3636474609375,1.21,9.935046,3.8,1741097969000,0.840595,35.572044,329063212162032,2.5,0
Fix,gps,52.16808954,0.17013338,95.5152587890625,1.16,9.935046,9.8,1741097970000,0.85146934,36.687912,329064213321458,2.5,0
Fix,gps,52.16810146,0.17013024,95.031494140625,1.43,9.935046,8.3,1741097971000,0.9347727,33.08099,329065263772187,2.5,0
Fix,gps,52.16811151,0.17012451,94.6942138671875,1.48,9.935046,2.8,1741097972000,0.9420191,31.322765,329066228004062,2.5,0
Fix,gps,52.16812199,0.17012327,94.2718505859375,1.45,9.935046,12.6,1741097973000,0.9457801,33.44462,329067218620416,2.5,0
Fix,gps,52.16813115,0.17011651,94.5733642578125,1.31,9.935046,350.6,1741097974000,0.89872134,34.366604,329068202906405,2.5,0
Fix,gps,52.16813706,0.17011388,94.28277587890625,0.96,9.935046,4.9,1741097975000,0.840595,42.8089,329069228590571,2.5,0
Fix,gps,52.168141,0.17010877,93.839599609375,0.81,9.935046,347.8,1741097976000,0.840595,48.75439,329070223522133,2.5,0
Fix,gps,52.1681452,0.17010407,93.4967041015625,0.85,9.935046,6.4,1741097977000,0.840595,47.08263,329071231088800,2.5,0
Fix,gps,52.16815352,0.17009279,94.367431640625,1.12,9.935046,339.9,1741097978000,0.8823265,38.59864,329072229682393,2.5,0
Fix,gps,52.1681611,0.17008106,94.88775634765625,1.08,9.935046,328.4,1741097979000,0.9241753,40.89101,329073214738590,2.5,0
Fix,gps,52.1681702,0.17007481,94.7801513671875,1.08,9.935046,342.6,1741097980000,0.9102197,40.491295,329074225038850,2.5,0
Fix,gps,52.16817948,0.17006937,95.07037353515625,1.03,9.935046,342.9,1741097981000,0.9208692,42.788578,329075229272548,2.5,0
Fix,gps,52.16818826,0.17006562,94.89752197265625,0.96,9.935046,352.3,1741097982000,0.840595,42.653187,329076225432912,2.5,0
Fix,gps,52.16819612,0.17006338,95.5133056640625,1.0,9.935046,8.4,1741097983000,0.85982555,41.981285,329077212746714,2.5,0
Fix,gps,52.16820534,0.17005853,95.78515625,1.04,9.935046,9.6,1741097984000,0.85982555,40.510902,329078220679214,2.5,0
Fix,gps,52.16821576,0.17005178,95.62725830078125,1.3,9.935046,354.5,1741097985000,0.90443355,34.516563,329079226137442,2.5,0
Fix,gps,52.16822686,0.17004563,95.60650634765625,1.33,9.935046,354.0,1741097986000,0.9462558,35.038445,329080222915463,2.5,0
Fix,gps,52.16823579,0.17005126,95.07733154296875,1.25,9.935046,29.1,1741097987000,0.85982555,34.900387,329081229512598,2.5,0
Fix,gps,52.16824255,0.17004587,94.99786376953125,1.02,9.935046,354.5,1741097988000,0.840595,40.9231,329082216023066,2.5,0
Fix,gps,52.16825105,0.17004486,95.20819091796875,1.02,9.935046,22.4,1741097989000,0.9300538,42.842716,329083220743743,2.5,0
Fix,gps,52.1682598,0.17004102,95.27105712890625,0.93,9.935046,10.0,1741097990000,0.85982555,44.292736,329084230900409,2.5,0
Fix,gps,52.16826735,0.17003247,95.148681640625,0.8,9.935046,351.5,1741097991000,0.84599054,49.419422,329085210889055,2.5,0
Fix,gps,52.16827473,0.17002145,94.627197265625,0.93,9.935046,330.4,1741097992000,0.85982555,44.581894,329086210228585,2.5,0
Fix,gps,52.16828376,0.17001977,94.0078125,1.01,9.935046,5.2,1741097993000,0.95131487,44.973095,329087208008168,2.5,0
Fix,gps,52.16829059,0.17001664,93.45965576171875,0.81,9.935046,358.7,1741097994000,0.9683491,52.838924,329088224530616,2.5,0
Fix,gps,52.16829761,0.17000494,93.35845947265625,0.86,9.935046,331.9,1741097995000,0.9660745,49.884415,329089223946501,2.5,0
Fix,gps,52.16830382,0.16999653,93.2239990234375,0.81,9.935046,339.3,1741097996000,0.9660745,52.1392,329090215376917,2.5,0
Fix,gps,52.16831139,0.16998483,93.81640625,0.89,9.935046,337.5,1741097997000,0.85702974,45.56257,329091208841709,2.5,0
Fix,gps,52.16831796,0.16997424,93.7020263671875,0.87,9.935046,345.9,1741097998000,0.8653323,46.543716,329092207802646,2.5,0
Fix,gps,52.16832528,0.16996326,93.12078857421875,1.02,9.935046,335.1,1741097999000,0.87091905,41.369766,329093213005666,2.5,0
Fix,gps,52.16833432,0.16995678,93.86962890625,1.01,9.935046,352.3,1741098000000,0.85702974,41.40535,329094210402332,2.5,0
Fix,gps,52.1683442,0.16995431,94.46075439453125,1.12,9.935046,1.9,1741098001000,0.9220087,39.119358,329095225124259,2.5,0
